Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
KKXQNAGTKHZSRD-HPHMPNDVNA-N,CHEMBL1173601,1956,A,5.19,chembl20,642443,9606,EGFR,1260,C1C(C2=CC(=C(C=C2)Cl)Cl)=NN(C(N)=S)C1C3=CC=CC=C3Br
KKYWVNPRFIJNKB-HPHMPNDVNA-N,CHEMBL176309,1956,A,6.15,chembl20,64440,9606,EGFR,1260,N1=CN=C2N(C=C(C=3C=CC=C(C3)Cl)C2=C1N)C4=CC=CC=C4
KLQFKOVDEHUNHU-YHSKDTNENA-N,CHEMBL1241241,1956,A,6.04,chembl20,654933,9606,EGFR,1260,N1=C(C2=C(N=C1)N(N=C2C=3C=CC(=CC3)O)C(C)C)N
KIOLWXYZBXHLAS-BDGWVKIONA-N,CHEMBL3133894,1956,A,5.47,chembl20,1299434,9606,EGFR,1260,N=1C=2C(C(=NC1)NC3CCCCC3)=CC(=CC2)NC(C=C)=O
KHIJZOQIPUVEBP-UYBDAZJANA-N,CHEMBL181275,1956,A,6.7,chembl20,493905,9606,EGFR,1260,N(C1=NC=NC2=NN3C=CC=CC3=C12)C=4C=C(C(=CC4)F)Cl
KOHNRDPXFDZZJF-SDRQFZCRNA-N,CHEMBL1996066,1956,A,6.6,chembl20,809214,9606,EGFR,1260,S1C(N2C=3C(N=C2N)=CC=C(C3)C#N)=NC(=C1)C4=CC=CC=C4
JXOIAMLUKJBNFR-HVXXBKQBNA-N,CHEMBL171545,1956,A,5.82,chembl20,67040,9606,EGFR,1260,C12=C(C(C=3C=C(O)C=CC3)=CN1C4CCNC4)C(N)=NC=N2
KDDJEKWJEFRYAO-HPHMPNDVNA-N,CHEMBL230911,1956,A,5.82,chembl20,808853,9606,EGFR,1260,NC(=O)C=1C=C(C=C(C2=CC=CC=C2)C1N)C=3C=CN=CC3
LRLOMPHFTKHYKN-PXPUHDKANA-N,CHEMBL1257911,1956,A,6.0,chembl20,665430,9606,EGFR,1260,N1C2=NNC=C2N=C(C=3C1=CC=C(C3)N)C4=CC=CC=C4Cl
LXVBELDBJGYFEM-HVXXBKQBNA-N,CHEMBL1994830,1956,A,5.7,chembl20,809214,9606,EGFR,1260,ClC1=CC=C(OC=2C3=C(SC(=C3)C=4OC(=NN4)N)C=NC2)C=C1
LTLVOJXXQDFIPW-PKSOQXRJNA-N,CHEMBL336409,1956,A,6.05,chembl20,63764,9606,EGFR,1260,C1=C(C=2C=CC=CC2N1)CC(C(NCC3=CC=CC=C3)=O)N
LYUBQFUIDTZZHZ-UYBDAZJANA-N,CHEMBL1996831,1956,A,5.7,chembl20,809214,9606,EGFR,1260,OC(=O)C1=C2C(NC3=C1C=CC=C3)=C(C=C2)C4CCCC4
LSPANGZZENHZNJ-UYBDAZJANA-N,CHEMBL29197,1956,A,11.22,chembl20,473565,9606,EGFR,1260,BrC1=CC(NC2=NC=NC3=C2C=C(OC)C(OC)=C3)=CC=C1
LULATDWLDJOKCX-LILDFLRNNA-N,3896,1956,A,7.52288,pubchem,69426,9606,EGFR,1260,OC1=C(CNC=2C=C(C(O)=CC2)C(O)=O)C=C(O)C=C1
MMRJGOKRGZAQNE-PKSOQXRJNA-N,CHEMBL317925,1956,A,9.17,chembl20,66586,9606,EGFR,1260,C1=2C(=NC=NC1=CC(OC)=C(C2OC)OC)NC3=CC(Br)=CC=C3
MLUORATXQGKELU-PKSOQXRJNA-N,CHEMBL1198361,1956,A,7.07,chembl20,840626,9606,EGFR,1260,C1=C2N=CN=C(C2=CC3=C1OCCCO3)NC=4C=C(C=CC4)Br
MNJNKKYCZKBVRY-HVXXBKQBNA-N,CHEMBL1241483,1956,A,5.41,chembl20,654933,9606,EGFR,1260,N1=CN=C2N(N=C(C3=CC(=C(C=C3)F)OC)C2=C1N)C(C)C
MNMQBQOLMHVBJT-PKSOQXRJNA-N,CHEMBL1290072,1956,A,6.4,chembl20,687449,9606,EGFR,1260,C=1C=NC2=C(C3=CC=CC=C3O2)C1NCC4=CC=C(C=C4)OC
MPUATQFVQOUAJF-ZHLVXTBQNA-N,CHEMBL1242848,1956,A,5.67,chembl20,654933,9606,EGFR,1260,N=1C=NC2=C(C1N)C(C=3C=C(C(=CC3)N)O)=NN2C(C)C
MQAKXLBEDXFDMV-PKSOQXRJNA-N,CHEMBL1991356,1956,A,5.7,chembl20,809214,9606,EGFR,1260,OC1=NC2=C(N3C1=CC(=C3)C4=CC(OC)=CC=C4)C=CC=C2
KUMLEJXITHSWSP-HVXXBKQBNA-N,CHEMBL1242566,1956,A,5.54,chembl20,654933,9606,EGFR,1260,N=1C=NC=2N(N=C(C=3C=C(C(=CC3)F)O)C2C1N)C4CCC4
KUUKOPMICNKRGE-ZHLVXTBQNA-N,CHEMBL1242114,1956,A,5.66,chembl20,654933,9606,EGFR,1260,N=1C=NC=2N(C(C)C)N=C(C=3C=C(C(=CC3)OC)O)C2C1N
LKUJDAHYLPICSE-UHFFFAOYNA-N,CHEMBL2006263,1956,A,5.7,chembl20,809214,9606,EGFR,1260,S(=O)(=O)(NC=1C=C2N=C(C(=NC2=CC1)C)C)C3=CC=C(N)C=C3
LIQFDQDQUXXTBU-KTXQCZKFNA-N,CHEMBL255490,1956,A,7.15,chembl20,479448,9606,EGFR,1260,C=1(NC=2C=C(C(=CC2)F)Cl)C(=C(N)N=CN1)/C=N/OC
KYQINICYADKJGN-YDDJAZEHNA-N,CHEMBL166154,1956,A,9.72,chembl20,66725,9606,EGFR,1260,C=1(C=2C(=CN=C(C2)NC)N=CN1)NC3=CC(Cl)=CC=C3
MCKSLUDHECENKP-UHFFFAOYNA-N,CHEMBL7572,1956,A,5.02,chembl20,206625,9606,EGFR,1260,C=1(NC2=CC=C(OC(=O)C)C=C2C1)C(C=3NC=4C=CC=CC4C3)=O
MCNVTWIIWNZMGB-UYBDAZJANA-N,CHEMBL328106,1956,A,10.14,chembl20,468986,9606,EGFR,1260,C1=2C(=NC=NC1=CC(=C(C2)OC)OC)NC=3C=CC(=CC3)Br
MEIUULSQALVLOO-PKSOQXRJNA-N,CHEMBL152905,1956,A,9.57,chembl20,63756,9606,EGFR,1260,C=12SC=3C=CC(=CC3C1N=CN=C2NC=4C=C(Br)C=CC4)N
MBQWMGKHDDVEPF-UYBDAZJANA-N,11667173,1956,A,7.89279,pubchem,283009,9606,EGFR,1260,FC1=C(NC2=NC=NC=3C2=CC(OC)=C(OC)C3)C=CC=C1
LYNBNVBMAGDJRW-JRRFJTGHNA-N,CHEMBL243088,1956,A,6.7,chembl20,809214,9606,EGFR,1260,N=1C=CC(NC=2C=CC=CC2C(O)=O)=NC1NC3=CC(=CC=C3)O
LVUGPVDXTSJQQD-DZQCGVKKNA-N,CHEMBL1242376,1956,A,6.63,chembl20,654933,9606,EGFR,1260,N=1C=NC=2N(N=C(C3=CC=C(C(=C3)O)Br)C2C1N)C4CCCC4
MVIQZBWZLCMZGF-ZHACJKMWNA-N,44442181,1956,A,7.82391,pubchem,309841,9606,EGFR,1260,O(C=1C(OCC)=CC2=NC=NC(=C2C1)/C=C/C3=CC=CC=C3)CC
MWBJNWJINFGNLQ-UHFFFAOYNA-N,11696664,1956,A,6.88273,pubchem,371170,9606,EGFR,1260,BrC=1C=C2C(C3=NC=NC=4C3=CC(OC)=C(OC)C4)=CNC2=CC1
MWJQXHZIUSMPSJ-LILDFLRNNA-N,CHEMBL1453700,1956,A,5.5,chembl20,688887,9606,EGFR,1260,O=C1NC=2C(N=C(C1=NNC3=CC=C(C=C3)C)C)=CC=CC2
MWJQXHZIUSMPSJ-PKSOQXRJNA-N,2303119,1956,A,5.5,pubchem,1727,9606,EGFR,1260,O=C1N=C2C(=NC(=C1NNC3=CC=C(C=C3)C)C)C=CC=C2
NZCLZITZDWFNOY-UHFFFAOYNA-N,CHEMBL135592,1956,A,5.1,chembl20,66566,9606,EGFR,1260,C=1(C=2C(=CC=C(NNN=C)C2)N=CN1)N(C3=CC=CC=C3)C
NSSREJILCYZENK-GPQMBLKYNA-N,CHEMBL186001,1956,A,6.7,chembl20,305378,9606,EGFR,1260,C=12N(C=C(C1C)C)N=CN=C2NC=3C=C(O)C(=CC3)C
OATWWGGTLXORJR-UHFFFAOYNA-N,72697720,1956,A,5.51428,pubchem,780347,9606,EGFR,1260,O(C1=CC2=C(C(=O)N(C=3C=C(C=CC3)C#C)C=C2)C(O)=C1)C
OBBCRPUNCUPUOS-UHFFFAOYNA-N,CHEMBL242740,1956,A,5.48,chembl20,526697,9606,EGFR,1260,C1(O)=C(C(=C2C(=C1)OC=C(C3=CC=C(C=C3)O)C2=O)O)OC
NPZJPJKMIHGWNJ-BDGWVKIONA-N,CHEMBL1947045,1956,A,5.11,chembl20,800208,9606,EGFR,1260,N=1C=CC(NC2=CC=CC(=C2)OC)=NC1NC=3C=CC=C(C3)OC
NPDZHTFXBRQGLG-PKSOQXRJNA-N,CHEMBL151593,1956,A,8.57,chembl20,63756,9606,EGFR,1260,C=12SC3=C(N)C=CC=C3C1N=CN=C2NC=4C=C(Br)C=CC4
NPHKXSDZIKFIRU-CNRAGXNKNA-N,CHEMBL260135,1956,A,5.7,chembl20,809214,9606,EGFR,1260,C1(=NN=C2C(=C1C3=CC=CC=C3)C(=NN2)N)C=4C=CC=CC4
NPLQZQGAZAUUTB-CQIYTRNANA-N,CHEMBL1970709,1956,A,5.7,chembl20,809214,9606,EGFR,1260,BrC1=CC=C(CNC(=O)NC2=CC=3C(=NNC3)C=C2)C=C1
NRNGTBQZEILVIB-QWOVJGMINA-N,CHEMBL358934,1956,A,8.96,chembl20,63756,9606,EGFR,1260,C=12SC=3C=CC(=CC3C1N=CN=C2NC=4C=C(Br)C=CC4)NC
NLNVCPSZHKGGDI-UHFFFAOYNA-N,CHEMBL379835,1956,A,5.7,chembl20,809214,9606,EGFR,1260,C1(=CC=C2C(C(C3=C(N(N=C3C)C4=CC=CC=C4)N2O)=O)=C1)Cl
NJCGPPRBJLJTPA-UYBDAZJANA-N,CHEMBL92812,1956,A,8.4,chembl20,63783,9606,EGFR,1260,C=1(C2=C(C=C(C=C2)NC)N=CN1)NC=3C=C(Br)C=CC3
NOBQECCESYXWPW-LILDFLRNNA-N,CHEMBL544868,1956,A,7.24,chembl20,63756,9606,EGFR,1260,C=12SC3=C(C1N=CN=C2NC=4C=CC=CC4)C=C(N(=O)=O)C=C3
OLUKILHGKRVDCT-HCKMINDGNA-N,CHEMBL50894,1956,A,6.0,chembl20,809214,9606,EGFR,1260,N1C(CC2=C(C3=C1C=CC=C3)NC4=C2C=C(C=C4)N(=O)=O)=O
OIDZQWOKVFYZSD-ZHLVXTBQNA-N,CHEMBL1972362,1956,A,5.7,chembl20,809214,9606,EGFR,1260,S1C=2C(=C(C3=CC=C(S(=O)(=O)C)C=C3)C=NC2)C=C1C(=O)N
OIFDROVQDZHYPF-PKSOQXRJNA-N,CHEMBL155278,1956,A,8.68,chembl20,63756,9606,EGFR,1260,C=12SC=3C=CC(=CC3C1N=CN=C2NC=4C=C(C)C=CC4)N
NUJLIEQRVMXKHY-GPQMBLKYNA-N,CHEMBL137788,1956,A,6.47,chembl20,66566,9606,EGFR,1260,C1=2C(=NC=NC1=CC=C(NNN=C)C2)NCC3=CC=CC=C3
PBYYAOQNRJEOJN-PKSOQXRJNA-N,11232492,1956,A,5.05061,pubchem,261922,9606,EGFR,1260,FC1=CC=2CNC3=C(NCC4=CC=CC=C4)N=CN=C3OC2C=C1
PFCDJDCJBTXAJZ-GPQMBLKYNA-N,CHEMBL93635,1956,A,6.09,chembl20,66586,9606,EGFR,1260,N(C1=CC=2N=CN=C(C2C=C1)NC=3C=C(Cl)C=CC3)(=O)=O
OWBQYDARFOLTFW-MZSCVVMKNA-N,CHEMBL332173,1956,A,5.54,chembl20,66718,9606,EGFR,1260,C12=C(N=CN=C1C=C(N=C2)N)NCC3=CC(OC)=CC=C3
OCPUIXQQIAJMNB-UYBDAZJANA-N,CHEMBL1557669,1956,A,7.35,chembl20,688887,9606,EGFR,1260,S1C=2N=CN=C(NC3=CC(F)=C(F)C=C3)C2C4=C1CCC4
OCXORRCMDXTOHV-NMAOPACONA-N,CHEMBL402149,1956,A,7.62,chembl20,479448,9606,EGFR,1260,C=1(NC=2C=C(C=CC2)Br)C(=C(N=CN1)N)/C=N/OC
ODVAMUDYBBPTAL-LILDFLRNNA-N,CHEMBL53062,1956,A,8.59,chembl20,66590,9606,EGFR,1260,C=1(C=2C(=CN=C(C2)OC)N=CN1)NC=3C=C(Br)C=CC3
NOUNTOCKLNSANP-OOUOYJAUNA-N,CHEMBL345988,1956,A,6.83,chembl20,63756,9606,EGFR,1260,C12=C(C(NC3=CC(Br)=CC=C3)=NC(=N1)N)C=4C=CC=CC4N2
NGDNKYRUKIPCLK-PKSOQXRJNA-N,CHEMBL1983534,1956,A,5.7,chembl20,809214,9606,EGFR,1260,S1C=2C(N=C1NCC3=CC=CC=C3)=CC=C(C2)C=4C=CN=CC4
NDNQFBSGWVDUBN-CNRAGXNKNA-N,CHEMBL339684,1956,A,5.33,chembl20,66718,9606,EGFR,1260,C=1(C=2C(=CC(=NC2)N)N=CN1)NC=3C=CC(C(F)(F)F)=CC3
NEILEDNOTIXAIO-UHFFFAOYNA-N,44345469,1956,A,5.22185,pubchem,81564,9606,EGFR,1260,S(CC=1C(O)=C(OC)C=C(C1)C=C(C#N)C#N)C2=CC=CC=C2
NHEQNFWGPSKRMJ-HVXXBKQBNA-N,CHEMBL2000104,1956,A,5.7,chembl20,809214,9606,EGFR,1260,S1C=2C(=C(C3=CC=C(S(=O)(=O)CC)C=C3)C=NC2)C=C1C(=O)N
OSKDLQOFXIUWBT-UHFFFAOYNA-N,CHEMBL1983449,1956,A,5.7,chembl20,809214,9606,EGFR,1260,O=C1C(=NC=2C=CN=CC2)C(NCC=3C=C(C(=CC3)C)C)C1=O
OSNNWXCWYGBIAC-UHFFFAOYNA-N,CHEMBL2005899,1956,A,5.7,chembl20,809214,9606,EGFR,1260,O=C1C(N(C=2C=CN=CC2)C(=O)C)C(=NC(C(C)(C)C)C)C1=O
OPRGVJUSIWAHDE-BOBSQETCNA-N,CHEMBL78257,1956,A,6.1,chembl20,66720,9606,EGFR,1260,C=1(C(=C(C=C(C1)/C=C(\C#N)/C(C(C#N)C#N)=N)O)O)O
NZRMGYDVIOWIFT-PKSOQXRJNA-N,CHEMBL592711,1956,A,5.76,chembl20,611747,9606,EGFR,1260,C=1C=C(NC(C2=CC=C(C=C2)N(CCCl)CCCl)=O)C=CC1F
OUORNBBPANSKFS-VVKINWOJNA-N,CHEMBL1980540,1956,A,5.7,chembl20,809214,9606,EGFR,1260,ClC1=C2N=CC=C(NC(=O)NC3=NC(C(F)(F)F)=CC=C3)C2=CC=C1
MGRJBEXEUBNOTC-UHFFFAOYNA-N,CHEMBL1958212,1956,A,5.97,chembl20,806753,9606,EGFR,1260,C1(=CC=C(C=C1)C2=NN(C(C3=CC=CC=C3)C2)C4=NC(=CS4)O)C
MHEQZGILOSVPBZ-UHFFFAOYNA-N,CHEMBL1991434,1956,A,5.7,chembl20,809214,9606,EGFR,1260,BrC1=CC=C(C2=NOC(=O)C2=CC=3C=C(OC)C(OC)=CC3)C=C1
MICNQIPYZOAYBU-UHFFFAOYNA-N,CHEMBL142898,1956,A,5.0,chembl20,65120,9606,EGFR,1260,C1(=C(C=CC(=C1)C(C)(C)C)C2=CC=C(C(=O)OC)C=C2)OCOC
MJALZBJFTIQSSR-ZHLVXTBQNA-N,CHEMBL1242198,1956,A,6.24,chembl20,654933,9606,EGFR,1260,N1=CN=C2C(=C1N)C(C=3C=C(C=C(C3)F)O)=NN2C(C)C
LFWUGCULXWIAOP-LILDFLRNNA-N,375473,1956,A,5.48149,pubchem,69554,9606,EGFR,1260,OC1=C(CCC=2C=C(C(O)=CC2)C(O)=O)C=C(O)C=C1
PRINOBSDVUFWNK-HKYFLQTGNA-N,CHEMBL80745,1956,A,6.0,chembl20,506200,9606,EGFR,1260,C1(=C(C(=CC(=C1)/C=C(\C#N)/C(C(C#N)C#N)=N)OC)O)O
PRMDUKYDGYOIPL-UHFFFAOYNA-N,CHEMBL1958025,1956,A,5.09,chembl20,806753,9606,EGFR,1260,C1(=CC=C(C=C1)C2=NN(C(C3=CC=CC=C3)C2)C4=NC(=CS4)O)F
PTSBVBCAYLTQNL-QPJJXVBHNA-N,CHEMBL1173651,1956,A,5.49,chembl20,642727,9606,EGFR,1260,C=1C(=CC=C(Br)C1)/C=C/C(=O)OCCN2C(=CN=C2C)N(=O)=O
PTUPCFNKXDILSA-UHFFFAOYNA-N,CHEMBL553908,1956,A,7.0,chembl20,63790,9606,EGFR,1260,C1=2C(N(C=3C=C(Cl)C=CC3)C)=NC=NC1=CC(=C(C2)OC)OC
QYPSALIXKCRYNZ-ZHLVXTBQNA-N,CHEMBL1242285,1956,A,6.6,chembl20,654933,9606,EGFR,1260,N1=CN=C2C(=C1N)C(C=3C=C(C=C(C3)Br)O)=NN2C(C)C
QUEFPGDEXPAMFN-UYBDAZJANA-N,CHEMBL157541,1956,A,5.06,chembl20,65134,9606,EGFR,1260,C1(=C(C=2C=CC=CC2N1C)C(C=3C=CC(C(O)=O)=CC3)=O)S
RAAGRRXTDVCVCJ-MPIMZMORNA-N,72164486,1956,A,5.29243,pubchem,770439,9606,EGFR,1260,ClC1=CC(NC2=NC=NC=3C2=CC(NCCCSC)=CC3)=CC=C1
PKOUZZXESDCMFW-UHFFFAOYNA-N,CHEMBL543195,1956,A,5.52,chembl20,63790,9606,EGFR,1260,C1=2C(N(C3=CC=C(C=C3)Cl)C)=NC=NC1=CC(=C(C2)OC)OC
PKYIIOKOAUBHMM-BDGWVKIONA-N,CHEMBL366580,1956,A,9.47,chembl20,66567,9606,EGFR,1260,C1=2C(=NC=NC1=CC=3C=NNC3C2)NC4=CC(Br)=CC=C4
PLSYIVXPYPPMAS-UHFFFAOYNA-N,CHEMBL1979252,1956,A,5.7,chembl20,809214,9606,EGFR,1260,FC(F)(F)C=1C=C(CNC2C(=NC=3C=CN=CC3)C(=O)C2=O)C=CC1
PNEGWAQERPTPDN-HVXXBKQBNA-N,CHEMBL1242294,1956,A,6.75,chembl20,654933,9606,EGFR,1260,N1=CN=C2N(C(C)C)N=C(C=3C=C4C(=CC3)NC=C4)C2=C1N
PQRFMBAACAPZPP-DZQCGVKKNA-N,CHEMBL1242568,1956,A,6.5,chembl20,654933,9606,EGFR,1260,N=1C=NC=2N(N=C(C3=CC=C(C(=C3)O)F)C2C1N)C4CCCC4
PIDHTUREIXPEFO-UHFFFAOYNA-N,CHEMBL2437295,1956,A,5.07,chembl20,987637,9606,EGFR,1260,N1(C(=CSC1=N)C2=CC=C(C=C2)Cl)CC(N3CCN(CC3)C(=O)C)=O
QDHLJTKZOXNREZ-UHFFFAOYNA-N,24970496,1956,A,6.27327,pubchem,371170,9606,EGFR,1260,FC=1C(=CC=2C(C3=NC=NC=4C3=CC(OC)=C(OC)C4)=CNC2C1)C
QFXMHNZCUIIRHD-UYBDAZJANA-N,CHEMBL53711,1956,A,11.22,chembl20,66725,9606,EGFR,1260,C1=2C(=NC=NC1=CN=C(C2)N(C)C)NC3=CC(Br)=CC=C3
QHAWLYRLLOXJAY-PKSOQXRJNA-N,CHEMBL36727,1956,A,9.1,chembl20,63785,9606,EGFR,1260,C=12C(=NC=NC1C=C3C(=C2)C=CN3C)NC=4C=C(Br)C=CC4
PXJXUZZVGCBPLM-GPQMBLKYNA-N,CHEMBL372076,1956,A,5.6,chembl20,333595,9606,EGFR,1260,N1C(=O)C(=C(C1=O)C2=CC=CC=C2)C3=CC=C(C=C3)OC
QKYBBNMPJXASCG-QPJJXVBHNA-N,49799778,1956,A,5.44129,pubchem,492320,9606,EGFR,1260,ClC1=CC=C(/C=C/C(OCCN2C(=NC=C2N(=O)=O)C)=O)C=C1
QNLDNZHJFQMGHT-SDRQFZCRNA-N,CHEMBL1173667,1956,A,5.28,chembl20,642443,9606,EGFR,1260,C1C(C2=CC(=C(C=C2)Cl)Cl)=NN(C(N)=S)C1C=3C=CC(=CC3)O
PXGNDOOTUBVRMA-DZQCGVKKNA-N,CHEMBL169570,1956,A,6.6,chembl20,67061,9606,EGFR,1260,N1=CN=C2N(C3CCCC3)C=C(C4=CC=C(C=C4)O)C2=C1N
RKEVYIWMMZTIEB-YAQRNVERNA-N,56670197,1956,A,5.82102,pubchem,620239,9606,EGFR,1260,ClC1=CC=C(S(=O)(=O)NC(=O)CN2C(=NC=C2N(=O)=O)C)C=C1
RLBVMDNZMOAABQ-XQMQJMAZNA-N,CHEMBL1999811,1956,A,5.7,chembl20,809214,9606,EGFR,1260,S1N=C2C(=N1)C=CC=C2NC(=O)NN=CC=3C(O)=CC(O)=CC3
ROPVGAMDOWWUTK-PKSOQXRJNA-N,CHEMBL2006785,1956,A,5.7,chembl20,809214,9606,EGFR,1260,ClC1=C2C(NC(=O)C=3C=CC(=CC3)C)=C(SC2=CC=C1Cl)C#N
RNZTZLFUUAUBOO-UHFFFAOYNA-N,CHEMBL129930,1956,A,5.02,chembl20,63602,9606,EGFR,1260,C=1(C(=O)OC)C(=CC=C(NCC=2C(=CC=C(C2)O)O)C1)OC
RXNGGTYNZUEFOM-ZHLVXTBQNA-N,CHEMBL1242110,1956,A,5.43,chembl20,654933,9606,EGFR,1260,N=1C=NC2=C(C1N)C(C=3C(=C(C=CC3)O)F)=NN2C(C)C
RXVOXSGTUROJOL-KMZUNFCXNA-N,CHEMBL1968070,1956,A,5.7,chembl20,809214,9606,EGFR,1260,ClC1=NN=C2NC=3C(NC(=O)C2=C1)=CC=CC3C(=O)N
RVZPCKKTXIBTBZ-HPHMPNDVNA-N,CHEMBL1173794,1956,A,5.41,chembl20,642443,9606,EGFR,1260,C1C(C2=CC(=C(C=C2)C)C)=NN(C(N)=S)C1C3=CC=CC=C3Cl
RZBBKHCMKJSCKV-GPQMBLKYNA-N,CHEMBL94275,1956,A,6.0,chembl20,66586,9606,EGFR,1260,N(C1=CC=2N=CN=C(C2C=C1)NC=3C=C(Br)C=CC3)(=O)=O
RXOKOKWXZNENPQ-QWOVJGMINA-N,CHEMBL1203940,1956,A,7.8,chembl20,431034,9606,EGFR,1260,CCOC=1C=C2N=CN=C(NC3=CC=C(F)C=C3)C2=CC1OCC
QPQFPSZHEIFSMF-UHFFFAOYNA-N,90645475,1956,A,7.1349,pubchem,1158369,9606,EGFR,1260,O1C=2N=C(N=C(N(CCC)C3=CC=C(OC)C=C3)C2C=C1C)C
QSPYRNNXWWNWNG-LILDFLRNNA-N,CHEMBL93173,1956,A,6.77,chembl20,66598,9606,EGFR,1260,C1=2C(=NC=NC1=CC(=C(C2)OC)OC)NCC3=CC(C)=CC=C3
QQMOCUDUISYUKW-PKSOQXRJNA-N,CHEMBL249509,1956,A,6.9,chembl20,458089,9606,EGFR,1260,C1(=CC=C2C(C(NC3=CC(=C(C=C3)F)Cl)=NC=N2)=C1)C#C
QQUXFYAWXPMDOE-GPQMBLKYNA-N,CHEMBL296586,1956,A,5.7,chembl20,809214,9606,EGFR,1260,C=1C=C2C(=CC1)C3=C(C=4C(N3)=CC=C(C4)Br)CC(=O)N2
RSVNNWQHWIOIOC-UYBDAZJANA-N,CHEMBL56802,1956,A,8.34,chembl20,493905,9606,EGFR,1260,C1(=C(C=C2C(=C1)C(NC=3C=C(C=CC3)C)=NC=N2)OC)OC
RUZLWGNXOCCORA-PKSOQXRJNA-N,CHEMBL589830,1956,A,5.83,chembl20,611747,9606,EGFR,1260,C=1C=C(NC(C2=CC=C(C=C2)N(CCCl)CCCl)=O)C=CC1Cl
RTCNGBCVMDIFBX-BDGWVKIONA-N,44564305,1956,A,8.80134,pubchem,345876,9606,EGFR,1260,ClC=1C=C(NC2=NC=NC=3C2C(NC(=O)C=C)=CC3)C=CC1
VBUMOGXFBGYXDV-ZHLVXTBQNA-N,CHEMBL1241945,1956,A,5.98,chembl20,654933,9606,EGFR,1260,N=1C=NC2=C(C1N)C(C3=CC(=C(C=C3)O)F)=NN2C(C)C
VIZJVXABYUPLHN-QWOVJGMINA-N,CHEMBL1204261,1956,A,8.19,chembl20,431035,9606,EGFR,1260,CCOC=1C=C2C(=CC1OCC)N=CN=C2NC=3C=CC=C(C3)F
VEORWCZDRQSGJH-HVXXBKQBNA-N,CHEMBL1241580,1956,A,5.94,chembl20,654933,9606,EGFR,1260,N=1C=NC=2N(N=C(C=3C=C(C(=CC3)Cl)O)C2C1N)C4CCC4
VGQBMUAWNKHSJS-HPHMPNDVNA-N,CHEMBL1173688,1956,A,5.38,chembl20,642443,9606,EGFR,1260,C1C(C2=CC(=C(C=C2)C)C)=NN(C(N)=S)C1C3=CC=CC=C3Br
VHFBRSZCMAZULY-PKSOQXRJNA-N,21701562,1956,A,5.24413,pubchem,655996,9606,EGFR,1260,BrC1=CC(F)=C(NC2=NC=NC=3C2=CC(OC)=C(OC)C3)C=C1
SSNRTALFAXFKNE-QWOVJGMINA-N,44410411,1956,A,6.49485,pubchem,263980,9606,EGFR,1260,ClC=1C(OCC2=CC(F)=CC=C2)=CC=C(NC=3N=CN=CC3)C1
SZBUKBINUVLFEL-HWHDIUAINA-N,CHEMBL209534,1956,A,5.7,chembl20,809214,9606,EGFR,1260,C1=C(C(C#N)=C(N=C1C(NCC=2C=CC=NC2)=O)OCC)N
SSOSNGLIBSWZMG-UYBDAZJANA-N,CHEMBL163188,1956,A,8.55,chembl20,66725,9606,EGFR,1260,C1=2C(=NC=NC1=CN=C(C2)N(C)C)NC3=CC(C)=CC=C3
SKJFTWBCHDIBAC-UHFFFAOYNA-N,44442168,1956,A,7.82391,pubchem,309841,9606,EGFR,1260,O(C=1C=C2C(N=CN=C2C#CCOC3=CC=CC=C3)=CC1OC)C
SQXSMLLCDWJNAC-LILDFLRNNA-N,CHEMBL2000354,1956,A,5.7,chembl20,809214,9606,EGFR,1260,S1C(C(=O)NC1=NC2=CC=CC=C2)=CC3=CC(O)=C(OC)C=C3
SMFAJPHTYQUDOC-DZQCGVKKNA-N,CHEMBL355191,1956,A,6.35,chembl20,67061,9606,EGFR,1260,N1=CN=C2N(C3CCC3)C=C(C4=CC(=CC=C4)OC)C2=C1N
VQTRWXQSANIXPR-UYBDAZJANA-N,CHEMBL96780,1956,A,8.42,chembl20,66586,9606,EGFR,1260,C12=C(N=CN=C1C=C(C(=C2)N)OC)NC=3C=C(Br)C=CC3
VVORMAVELBPTAS-MPIMZMORNA-N,CHEMBL1645469,1956,A,6.18,chembl20,698459,9606,EGFR,1260,N=1N2C=CC(CN3CCC(CC3)N)=C2C(=NC1)NC=4C=CC=CC4C
VVRKAQKHXCWYBU-ZQWNFEKENA-N,CHEMBL128001,1956,A,6.17,chembl20,66718,9606,EGFR,1260,C=1(C=2C(=CC(=NC2)N)N=CN1)NC=3C=CC(=CC3)OC
VXCUTOVXETTYDM-QWOVJGMINA-N,11660896,1956,A,9.42022,pubchem,283008,9606,EGFR,1260,ClC1=CC(NC2=NC=NC=3C2=CC(OCC)=C(OCC)C3)=CC=C1
VSVKFEMFAYXZKR-LILDFLRNNA-N,CHEMBL1682341,1956,A,5.7,chembl20,809214,9606,EGFR,1260,C=1(N2C=C(N=N2)CC3=CC=CC=C3)C=CC4=C(C1)C=NN4
VTCCFNSRHBUEKC-PKSOQXRJNA-N,CHEMBL539822,1956,A,9.33,chembl20,63756,9606,EGFR,1260,C1=2SC3=C(C1=NC=NC2NC=4C=C(Br)C=CC4)C=CC(=C3)N
